,templateid,seqid
179,ABL1_HUMAN_D0_3PYY_A,39.7
180,ABL1_HUMAN_D0_2G2I_A,39.7
181,ABL1_HUMAN_D0_2G1T_D,39.7
182,ABL1_MOUSE_D0_1OPJ_B,39.7
183,ABL1_HUMAN_D0_2V7A_B,39.7
184,ABL1_HUMAN_D0_2HZI_A,39.7
185,ABL1_MOUSE_D0_2Z60_A,39.7
186,ABL1_MOUSE_D0_3DK3_A,39.7
187,ABL1_HUMAN_D0_2E2B_A,39.7
188,ABL1_HUMAN_D0_2G2F_B,39.7
189,ABL1_MOUSE_D0_3DK3_B,39.7
190,ABL1_HUMAN_D0_3PYY_B,39.7
191,ABL1_MOUSE_D0_1OPJ_A,39.7
192,ABL1_HUMAN_D0_2HZ0_A,39.7
193,ABL1_HUMAN_D0_3CS9_B,39.7
194,ABL1_HUMAN_D0_2GQG_B,39.7
195,ABL1_HUMAN_D0_2HIW_B,39.7
196,ABL1_MOUSE_D0_1M52_A,39.7
197,ABL1_HUMAN_D0_2G2F_A,39.7
198,ABL1_HUMAN_D0_1OPL_B,39.7
199,ABL1_HUMAN_D0_2G1T_B,39.7
200,ABL1_MOUSE_D0_2HZN_A,39.7
201,ABL1_HUMAN_D0_2G1T_A,39.7
202,ABL1_MOUSE_D0_3DK6_B,39.7
203,ABL1_MOUSE_D0_3MSS_B,39.7
204,ABL1_MOUSE_D0_3KFA_A,39.7
205,ABL1_MOUSE_D0_1OPK_A,39.7
206,ABL1_MOUSE_D0_3OY3_B,39.7
207,ABL1_HUMAN_D0_2V7A_A,39.7
208,ABL1_HUMAN_D0_3QRI_B,39.7
209,ABL1_HUMAN_D0_3UE4_B,39.7
210,ABL1_MOUSE_D0_3MSS_C,39.7
211,ABL1_HUMAN_D0_2HYY_D,39.7
212,ABL1_HUMAN_D0_2F4J_A,39.7
213,ABL1_MOUSE_D0_1FPU_A,39.7
214,ABL1_MOUSE_D0_3KF4_A,39.7
215,ABL1_MOUSE_D0_3MSS_A,39.7
216,ABL1_HUMAN_D0_2HYY_C,39.7
217,ABL1_MOUSE_D0_3IK3_B,39.7
218,ABL1_HUMAN_D0_2HZI_B,39.7
219,ABL1_HUMAN_D0_2HZ4_A,39.7
220,ABL1_MOUSE_D0_3MSS_D,39.7
221,ABL1_MOUSE_D0_3OY3_A,39.7
222,ABL1_MOUSE_D0_3IK3_A,39.7
223,ABL1_MOUSE_D0_1IEP_B,39.7
224,ABL1_MOUSE_D0_2QOH_A,39.7
225,EPHA2_HUMAN_D0_4PDO_B,39.5
226,EPHA2_HUMAN_D0_4PDO_A,39.5
227,EPHA2_HUMAN_D0_1MQB_B,39.5
228,EPHA2_HUMAN_D0_1MQB_A,39.5
229,EPHA2_HUMAN_D0_4P2K_A,39.5
230,FAK2_HUMAN_D0_4H1J_A,39.2
231,ITK_HUMAN_D0_4PQN_A,39.2
232,ITK_HUMAN_D0_3QGY_A,39.2
233,ITK_HUMAN_D0_3QGW_A,39.1
234,LCK_HUMAN_D0_2OG8_B,39.0
235,LCK_HUMAN_D0_3ACJ_A,39.0
236,LCK_HUMAN_D0_3ACK_A,39.0
237,LCK_HUMAN_D0_3LCK_A,39.0
238,LCK_HUMAN_D0_3KXZ_A,39.0
239,LCK_HUMAN_D0_3AC2_A,39.0
240,LCK_HUMAN_D0_3MPM_A,39.0
241,LCK_HUMAN_D0_2OFU_A,39.0
242,LCK_HUMAN_D0_3BYO_A,39.0
243,LCK_HUMAN_D0_3AD6_A,39.0
244,LCK_HUMAN_D0_1QPJ_A,39.0
245,LCK_HUMAN_D0_4C3F_A,39.0
246,LCK_HUMAN_D0_3BYM_A,39.0
247,LCK_HUMAN_D0_2OG8_A,39.0
248,LCK_HUMAN_D0_2ZM4_A,39.0
249,LCK_HUMAN_D0_3AC5_A,39.0
250,LCK_HUMAN_D0_3AC8_A,39.0
251,LCK_HUMAN_D0_3KMM_A,39.0
252,LCK_HUMAN_D0_3AD5_A,39.0
253,ITK_HUMAN_D0_3QGW_B,39.0
254,LCK_HUMAN_D0_2OF2_A,39.0
255,LCK_HUMAN_D0_3AC4_A,39.0
256,LCK_HUMAN_D0_3AD4_A,39.0
257,LCK_HUMAN_D0_2OF4_A,39.0
258,LCK_HUMAN_D0_3AC3_A,39.0
259,LCK_HUMAN_D0_3BYU_A,39.0
260,LCK_HUMAN_D0_3AC1_A,39.0
261,LCK_HUMAN_D0_2OFV_A,39.0
262,LCK_HUMAN_D0_1QPE_A,39.0
263,LCK_HUMAN_D0_3B2W_A,39.0
264,LCK_HUMAN_D0_2PL0_A,39.0
265,LCK_HUMAN_D0_3BYS_A,39.0
266,LCK_HUMAN_D0_2ZM1_A,39.0
267,LCK_HUMAN_D0_1QPC_A,39.0
268,ITK_HUMAN_D0_3QGY_B,38.9
269,EPHA7_HUMAN_D0_3DKO_A,38.9
270,JAK3_HUMAN_D1_3ZEP_D,38.9
271,ITK_HUMAN_D0_3V5L_D,38.9
272,EPHA7_HUMAN_D0_2REI_A,38.9
273,MUSK_RAT_D0_1LUF_A,38.8
274,ACK1_HUMAN_D0_1U54_A,38.6
275,ACK1_HUMAN_D0_4HZS_B,38.5
276,ACK1_HUMAN_D0_4HZS_C,38.5
277,ACK1_HUMAN_D0_3EQP_B,38.5
278,ACK1_HUMAN_D0_4ID7_A,38.5
279,ACK1_HUMAN_D0_1U4D_A,38.5
280,ACK1_HUMAN_D0_1U4D_B,38.5
281,ACK1_HUMAN_D0_4EWH_A,38.5
282,ACK1_HUMAN_D0_1U46_A,38.5
283,ITK_HUMAN_D0_3MJ1_A,38.5
284,ACK1_HUMAN_D0_3EQR_B,38.5
285,ACK1_HUMAN_D0_3EQR_A,38.5
286,ACK1_HUMAN_D0_1U54_B,38.5
287,ACK1_HUMAN_D0_4HZR_A,38.5
288,ACK1_HUMAN_D0_3EQP_A,38.5
289,ACK1_HUMAN_D0_4HZS_A,38.5
290,SRC_CHICK_D0_2QQ7_A,38.5
291,ACK1_HUMAN_D0_4HZS_D,38.5
292,ACK1_HUMAN_D0_1U46_B,38.5
293,ACK1_HUMAN_D0_4HZR_B,38.5
294,SRC_CHICK_D0_3LOK_B,38.5
295,ACK1_HUMAN_D0_4EWH_B,38.5
296,SRC_CHICK_D0_3SVV_A,38.4
297,LCK_HUMAN_D0_2ZYB_A,38.3
298,SRC_HUMAN_D0_1KSW_A,38.3
299,SRC_CHICK_D0_2QI8_A,38.3
300,SRC_CHICK_D0_4DGG_B,38.2
301,SRC_HUMAN_D0_1YI6_A,38.2
302,SRC_CHICK_D0_3EN4_B,38.2
303,SRC_CHICK_D0_3D7T_B,38.2
304,SRC_CHICK_D0_3G6G_A,38.2
305,SRC_CHICK_D0_2QLQ_B,38.2
306,SRC_CHICK_D0_4LGG_B,38.2
307,SRC_CHICK_D0_3UQG_A,38.2
308,SRC_HUMAN_D0_1YOM_B,38.2
309,SRC_CHICK_D0_3U4W_A,38.2
310,SRC_CHICK_D0_3D7U_B,38.2
311,SRC_CHICK_D0_3G5D_A,38.2
312,SRC_CHICK_D0_3U51_B,38.2
313,SRC_HUMAN_D0_4MXZ_B,38.2
314,SRC_CHICK_D0_3TZ9_A,38.2
315,SRC_CHICK_D0_3F6X_A,38.2
316,SRC_CHICK_D0_3OF0_A,38.2
317,SRC_HUMAN_D0_4MXX_B,38.2
318,SRC_CHICK_D0_3TZ9_B,38.2
319,SRC_HUMAN_D0_2H8H_A,38.2
320,SRC_CHICK_D0_3UQG_B,38.2
321,SRC_HUMAN_D0_4K11_A,38.2
322,SRC_CHICK_D0_3EL8_A,38.2
323,SRC_CHICK_D0_3OF0_B,38.2
324,SRC_CHICK_D0_3QLG_A,38.2
325,SRC_HUMAN_D0_4MXO_A,38.2
326,SRC_CHICK_D0_3F6X_D,38.2
327,SRC_HUMAN_D0_2BDF_A,38.2
328,SRC_CHICK_D0_3G5D_B,38.2
329,SRC_HUMAN_D0_4MXY_B,38.2
330,SRC_CHICK_D0_3UQF_A,38.2
331,SRC_CHICK_D0_3TZ7_B,38.2
332,SRC_CHICK_D0_2OIQ_B,38.2
333,ITK_HUMAN_D0_3MJ2_A,38.2
334,CSK_RAT_D0_1K9A_C,38.2
335,SRC_CHICK_D0_2HWP_B,38.2
336,SRC_CHICK_D0_3UQF_B,38.2
337,SRC_CHICK_D0_3GEQ_B,38.2
338,SRC_CHICK_D0_2OIQ_A,38.2
339,SRC_HUMAN_D0_1Y57_A,38.2
340,SRC_CHICK_D0_2HWO_A,38.2
341,SRC_HUMAN_D0_2BDJ_A,38.2
342,SRC_CHICK_D0_3TZ8_A,38.2
343,SRC_CHICK_D0_3EN5_B,38.2
344,CSK_RAT_D0_1K9A_F,38.2
345,SRC_CHICK_D0_3DQX_A,38.2
346,CSK_RAT_D0_1K9A_E,38.2
347,SRC_CHICK_D0_3EN6_A,38.2
348,SRC_CHICK_D0_3F3T_B,38.2
349,SRC_CHICK_D0_4DGG_A,38.2
350,SRC_CHICK_D0_3G6G_B,38.2
351,SRC_CHICK_D0_4FIC_A,38.2
352,SRC_CHICK_D0_3QLG_B,38.2
353,SRC_CHICK_D0_3DQX_B,38.2
354,SRC_CHICK_D0_4LGH_A,38.2
355,SRC_CHICK_D0_3TZ8_B,38.2
356,SRC_CHICK_D0_3U51_A,38.2
357,SRC_CHICK_D0_3EN6_B,38.2
358,LCK_HUMAN_D0_1QPD_A,38.2
359,SRC_CHICK_D0_3F3V_A,38.2
360,SRC_CHICK_D0_3TZ7_A,38.2
361,SRC_CHICK_D0_3D7U_D,38.2
362,SRC_CHICK_D0_4AGW_A,38.2
363,CSK_RAT_D0_1K9A_D,38.2
364,SRC_HUMAN_D0_2SRC_A,38.2
365,SRC_CHICK_D0_3F3W_A,38.2
366,SRC_CHICK_D0_2HWO_B,38.2
367,SRC_CHICK_D0_3F3T_A,38.2
368,SRC_CHICK_D0_3F6X_C,38.2
369,SRC_CHICK_D0_3G6H_B,38.2
370,SRC_CHICK_D0_2PTK_A,38.2
371,SRC_CHICK_D0_3GEQ_A,38.2
372,CSK_RAT_D0_1K9A_A,38.2
373,SRC_HUMAN_D0_1YOM_A,38.2
374,SRC_CHICK_D0_2QLQ_A,38.2
375,SRC_HUMAN_D0_1YI6_B,38.2
376,SRC_CHICK_D0_3OEZ_B,38.2
377,SRC_CHICK_D0_3OEZ_A,38.2
378,SRC_CHICK_D0_3EL8_B,38.2
379,SRC_CHICK_D0_3G6H_A,38.2
380,SRC_CHICK_D0_3QLF_A,38.2
381,SRC_CHICK_D0_3EN4_A,38.2
382,SRC_CHICK_D0_4AGW_B,38.2
383,SRC_HUMAN_D0_4MXX_A,38.2
384,SRC_CHICK_D0_3F3U_A,38.2
385,SRC_CHICK_D0_3LOK_A,38.2
386,SRC_HUMAN_D0_4MXO_B,38.2
387,SRC_CHICK_D0_4U5J_A,38.2
388,SRC_CHICK_D0_4FIC_B,38.2
389,SRC_HUMAN_D0_2BDF_B,38.2
390,SRC_CHICK_D0_4U5J_B,38.2
391,SRC_CHICK_D0_3F3U_B,38.2
392,SRC_HUMAN_D0_1FMK_A,38.2
393,SRC_CHICK_D0_3EN7_A,38.1
394,HCK_HUMAN_D0_1AD5_B,38.1
395,HCK_HUMAN_D0_1AD5_A,38.1
396,HCK_HUMAN_D0_2HCK_B,38.1
397,M3K9_HUMAN_D0_3DTC_A,38.1
398,BTK_HUMAN_D0_4OTQ_A,38.0
399,BTK_HUMAN_D0_4OTR_A,38.0
400,DDR1_HUMAN_D0_3ZOS_B,38.0
401,BTK_HUMAN_D0_4OT5_A,38.0
402,LYN_HUMAN_D0_3A4O_X,38.0
403,DDR1_HUMAN_D0_4CKR_A,38.0
404,DDR1_HUMAN_D0_4BKJ_A,38.0
405,DDR1_HUMAN_D0_4BKJ_B,38.0
406,DDR1_HUMAN_D0_3ZOS_A,38.0
407,BTK_HUMAN_D0_4OT6_A,38.0
408,ITK_HUMAN_D0_4M0Y_A,37.9
409,FES_HUMAN_D0_3BKB_A,37.9
410,ITK_HUMAN_D0_4HCU_A,37.9
411,ITK_HUMAN_D0_3V5L_C,37.9
412,SRC_CHICK_D0_4LGG_A,37.9
413,ITK_HUMAN_D0_4PPB_B,37.9
414,ITK_HUMAN_D0_4M0Z_A,37.9
415,ITK_HUMAN_D0_4L7S_B,37.9
416,ITK_HUMAN_D0_4M13_A,37.9
417,ITK_HUMAN_D0_4PPC_A,37.9
418,ITK_HUMAN_D0_4PPA_A,37.9
419,ITK_HUMAN_D0_3V8T_A,37.9
420,ITK_HUMAN_D0_1SM2_A,37.9
421,FES_HUMAN_D0_3CBL_A,37.9
422,ITK_HUMAN_D0_4M12_A,37.9
423,ITK_HUMAN_D0_1SNU_A,37.9
424,ITK_HUMAN_D0_4KIO_A,37.9
425,ITK_HUMAN_D0_3V5L_B,37.9
426,ITK_HUMAN_D0_3V5L_A,37.9
427,ITK_HUMAN_D0_4KIO_B,37.9
428,ITK_HUMAN_D0_1SNX_A,37.9
429,ITK_HUMAN_D0_4PP9_B,37.9
430,ITK_HUMAN_D0_4M15_A,37.9
431,ITK_HUMAN_D0_1SM2_B,37.9
432,ITK_HUMAN_D0_4PP9_A,37.9
433,ITK_HUMAN_D0_4PPC_B,37.9
434,ITK_HUMAN_D0_4MF0_B,37.9
435,ITK_HUMAN_D0_4M14_A,37.9
436,ITK_HUMAN_D0_4KIO_C,37.9
437,BTK_HUMAN_D0_1K2P_A,37.9
438,ITK_HUMAN_D0_3V8W_B,37.9
439,BTK_HUMAN_D0_1K2P_B,37.9
440,ITK_HUMAN_D0_4PPA_B,37.9
441,ITK_HUMAN_D0_3V5J_B,37.9
442,ITK_HUMAN_D0_4MF0_A,37.9
443,ITK_HUMAN_D0_1SNX_B,37.9
444,ITK_HUMAN_D0_4HCV_A,37.9
445,ITK_HUMAN_D0_3V8T_B,37.9
446,ITK_HUMAN_D0_4KIO_D,37.9
447,ITK_HUMAN_D0_3V8W_A,37.9
448,ITK_HUMAN_D0_4HCT_A,37.9
449,ITK_HUMAN_D0_4PPB_A,37.9
450,ITK_HUMAN_D0_4L7S_A,37.9
451,ITK_HUMAN_D0_3T9T_A,37.9
452,ITK_HUMAN_D0_1SNU_B,37.9
453,HCK_HUMAN_D0_4LUE_B,37.8
454,HCK_HUMAN_D0_4LUD_B,37.8
455,SRC_HUMAN_D0_1YOL_A,37.8
456,HCK_HUMAN_D0_4LUE_A,37.8
457,BTK_HUMAN_D0_3PIY_A,37.8
458,HCK_HUMAN_D0_4LUD_A,37.8
459,HCK_HUMAN_D0_3VRZ_B,37.8
460,HCK_HUMAN_D0_3VS6_A,37.8
461,HCK_HUMAN_D0_2C0I_B,37.8
462,HCK_HUMAN_D0_1QCF_A,37.8
463,HCK_HUMAN_D0_3VS1_A,37.8
464,LCK_HUMAN_D0_2OFV_B,37.8
465,HCK_HUMAN_D0_3VS1_B,37.8
466,FES_HUMAN_D0_4E93_A,37.8
467,BTK_HUMAN_D0_3OCT_A,37.8
468,HCK_HUMAN_D0_3VS3_B,37.8
469,HCK_HUMAN_D0_3VRY_A,37.8
470,HCK_HUMAN_D0_3VS7_A,37.8
471,HCK_HUMAN_D0_3VS6_B,37.8
472,HCK_HUMAN_D0_3VS4_A,37.8
473,BTK_HUMAN_D0_3K54_A,37.8
474,BTK_HUMAN_D0_3PIX_A,37.8
475,BTK_HUMAN_D0_3P08_B,37.8
476,HCK_HUMAN_D0_3VRZ_A,37.8
477,SRC_HUMAN_D0_1YOL_B,37.8
478,BTK_HUMAN_D0_3PJ1_A,37.8
479,BTK_HUMAN_D0_3PIZ_A,37.8
480,HCK_HUMAN_D0_3VS5_A,37.8
481,HCK_HUMAN_D0_3VS4_B,37.8
482,BTK_HUMAN_D0_3PJ2_A,37.8
483,HCK_HUMAN_D0_3VS3_A,37.8
484,HCK_HUMAN_D0_3VS2_A,37.8
485,SRC_CHICK_D0_2QI8_B,37.8
486,HCK_HUMAN_D0_3VS0_A,37.8
487,HCK_HUMAN_D0_3VRY_B,37.8
488,BTK_HUMAN_D0_3PJ3_A,37.8
489,HCK_HUMAN_D0_3VS5_B,37.8
490,HCK_HUMAN_D0_2C0T_B,37.8
491,HCK_HUMAN_D0_2C0O_B,37.8
492,HCK_HUMAN_D0_2C0O_A,37.8
493,HCK_HUMAN_D0_3VS7_B,37.8
494,HCK_HUMAN_D0_2C0T_A,37.8
495,HCK_HUMAN_D0_3VS2_B,37.8
496,HCK_HUMAN_D0_3VS0_B,37.8
497,HCK_HUMAN_D0_2C0I_A,37.8
498,BTK_HUMAN_D0_3P08_A,37.8
499,BTK_HUMAN_D0_3OCS_A,37.8
500,SRC_CHICK_D0_3DQW_A,37.7
501,SRC_CHICK_D0_3DQW_D,37.7
502,BTK_HUMAN_D0_4NWM_B,37.7
503,SRC_CHICK_D0_3DQW_C,37.7
504,FGFR4_HUMAN_D0_4R6V_A,37.7
505,BTK_HUMAN_D0_4NWM_A,37.7
506,SRC_CHICK_D0_3DQW_B,37.7
507,HCK_HUMAN_D0_2HK5_A,37.7
508,EGFR_HUMAN_D0_4LRM_E,37.6
509,EGFR_HUMAN_D0_2GS2_A,37.6
510,CSK_HUMAN_D0_3D7U_C,37.6
511,JAK1_HUMAN_D1_4EHZ_A,37.6
512,JAK3_HUMAN_D1_3ZC6_C,37.6
513,JAK1_HUMAN_D1_4K77_A,37.6
514,EGFR_HUMAN_D0_3BEL_A,37.6
515,JAK1_HUMAN_D1_4FK6_A,37.6
516,EGFR_HUMAN_D0_4I22_A,37.6
517,CSK_HUMAN_D0_3D7U_A,37.6
518,JAK1_HUMAN_D1_4E4N_B,37.6
519,EGFR_HUMAN_D0_4G5P_A,37.6
520,JAK1_HUMAN_D1_4E4L_A,37.6
521,JAK1_HUMAN_D1_4E5W_A,37.6
522,EGFR_HUMAN_D0_3LZB_B,37.6
523,JAK1_HUMAN_D1_3EYG_A,37.6
524,JAK3_HUMAN_D1_3ZEP_C,37.6
525,EGFR_HUMAN_D0_2JIU_B,37.6
