,templateid,seqid
255,SRC_CHICK_D0_3F3V_B,42.7
256,SRC_CHICK_D0_3F3V_A,42.7
257,SRC_CHICK_D0_3F3W_A,42.7
258,SRC_HUMAN_D0_2BDF_A,42.7
259,SRC_CHICK_D0_3OF0_B,42.7
260,SRC_CHICK_D0_3G6G_A,42.7
261,SRC_CHICK_D0_3EL8_B,42.7
262,SRC_CHICK_D0_3U51_A,42.7
263,SRC_CHICK_D0_3EN4_B,42.7
264,LYN_MOUSE_D0_2ZV9_A,42.7
265,SRC_CHICK_D0_3U4W_A,42.7
266,SRC_CHICK_D0_3F6X_D,42.7
267,SRC_HUMAN_D0_4MXY_B,42.7
268,SRC_HUMAN_D0_2SRC_A,42.7
269,SRC_HUMAN_D0_1YI6_B,42.7
270,SRC_CHICK_D0_3F6X_C,42.7
271,SRC_CHICK_D0_3OEZ_A,42.7
272,SRC_CHICK_D0_3TZ8_A,42.7
273,SRC_HUMAN_D0_1Y57_A,42.7
274,SRC_CHICK_D0_2HWP_B,42.7
275,SRC_CHICK_D0_2PTK_A,42.7
276,SRC_CHICK_D0_3UQF_B,42.7
277,SRC_CHICK_D0_3UQF_A,42.7
278,SRC_CHICK_D0_3QLG_A,42.7
279,SRC_HUMAN_D0_4MXX_A,42.7
280,SRC_CHICK_D0_3F3T_B,42.7
281,SRC_CHICK_D0_3F6X_A,42.7
282,SRC_CHICK_D0_3F3U_A,42.7
283,SRC_CHICK_D0_3EN6_B,42.7
284,SRC_HUMAN_D0_1YOM_B,42.7
285,SRC_HUMAN_D0_4MXX_B,42.7
286,SRC_CHICK_D0_4FIC_B,42.7
287,SRC_CHICK_D0_3F3U_B,42.7
288,SRC_HUMAN_D0_1YI6_A,42.7
289,SRC_CHICK_D0_3UQG_B,42.7
290,SRC_CHICK_D0_2OIQ_A,42.7
291,SRC_CHICK_D0_3D7U_B,42.7
292,SRC_CHICK_D0_2QLQ_A,42.7
293,SRC_HUMAN_D0_4MXO_B,42.7
294,SRC_HUMAN_D0_1KSW_A,42.7
295,SRC_HUMAN_D0_2H8H_A,42.7
296,SRC_CHICK_D0_4DGG_B,42.7
297,SRC_CHICK_D0_3GEQ_B,42.7
298,SRC_CHICK_D0_3EN6_A,42.7
299,SRC_CHICK_D0_4U5J_B,42.7
300,SRC_CHICK_D0_3GEQ_A,42.7
301,SRC_CHICK_D0_3G5D_B,42.7
302,SRC_CHICK_D0_4LGH_A,42.7
303,SRC_CHICK_D0_3DQX_B,42.7
304,SRC_CHICK_D0_3TZ7_B,42.7
305,SRC_CHICK_D0_3OEZ_B,42.7
306,SRC_CHICK_D0_3F6X_B,42.6
307,SRC_CHICK_D0_3DQW_D,42.5
308,SRC_CHICK_D0_3DQW_C,42.5
309,SRC_CHICK_D0_3DQW_B,42.5
310,LYN_MOUSE_D0_2ZV8_A,42.5
311,SRC_CHICK_D0_3DQW_A,42.5
312,LYN_MOUSE_D0_2ZV7_A,42.5
313,LYN_MOUSE_D0_2ZVA_A,42.4
314,SRC_CHICK_D0_3EN7_B,42.4
315,SRC_CHICK_D0_2QQ7_B,42.3
316,EPHA2_HUMAN_D0_4PDO_A,42.3
317,EPHA7_HUMAN_D0_2REI_A,42.3
318,SRC_HUMAN_D0_4MXY_A,42.3
319,EPHA2_HUMAN_D0_4P2K_A,42.3
320,EPHA2_HUMAN_D0_1MQB_A,42.3
321,EPHA2_HUMAN_D0_1MQB_B,42.3
322,SRC_HUMAN_D0_4MXZ_A,42.3
323,EPHA7_HUMAN_D0_3DKO_A,42.3
324,SRC_HUMAN_D0_1YOL_B,42.2
325,SRC_CHICK_D0_2QI8_B,42.2
326,SRC_CHICK_D0_4LGH_B,42.2
327,SRC_HUMAN_D0_1YOL_A,42.2
328,SRC_CHICK_D0_3SVV_B,42.2
329,SRC_CHICK_D0_3EN7_A,42.2
330,SRC_CHICK_D0_3LOK_B,42.2
331,SRC_CHICK_D0_3QLF_B,42.1
332,SRC_HUMAN_D0_1YOJ_B,42.0
333,EPHA8_HUMAN_D0_3KUL_A,41.9
334,TIE2_HUMAN_D0_1FVR_B,41.9
335,EPHB1_HUMAN_D0_3ZFX_B,41.9
336,EPHB1_HUMAN_D0_3ZFX_F,41.9
337,EPHB1_HUMAN_D0_3ZFX_A,41.9
338,EPHB1_HUMAN_D0_3ZFX_D,41.9
339,TIE2_HUMAN_D0_1FVR_A,41.9
340,EPHB1_HUMAN_D0_3ZFX_C,41.9
341,TIE2_HUMAN_D0_3L8P_A,41.9
342,EPHB1_HUMAN_D0_3ZFX_E,41.9
343,EPHB1_HUMAN_D0_3ZFX_G,41.9
344,HCK_HUMAN_D0_2HCK_B,41.8
345,HCK_HUMAN_D0_2HCK_A,41.8
346,HCK_HUMAN_D0_1AD5_A,41.8
347,HCK_HUMAN_D0_1AD5_B,41.8
348,SRC_CHICK_D0_3EN5_A,41.7
349,ALK_HUMAN_D0_3L9P_A,41.5
350,HCK_HUMAN_D0_3VS4_B,41.5
351,ALK_HUMAN_D0_4DCE_B,41.5
352,HCK_HUMAN_D0_2C0T_A,41.5
353,HCK_HUMAN_D0_4LUE_A,41.5
354,HCK_HUMAN_D0_4LUD_B,41.5
355,HCK_HUMAN_D0_3VRY_B,41.5
356,HCK_HUMAN_D0_3VS3_B,41.5
357,HCK_HUMAN_D0_2C0T_B,41.5
358,ALK_HUMAN_D0_4ANS_A,41.5
359,HCK_HUMAN_D0_4LUD_A,41.5
360,ALK_HUMAN_D0_4CNH_A,41.5
361,ALK_HUMAN_D0_4CNH_B,41.5
362,ALK_HUMAN_D0_4CCU_A,41.5
363,ALK_HUMAN_D0_2XB7_A,41.5
364,ALK_HUMAN_D0_4CMO_A,41.5
365,ALK_HUMAN_D0_3LCS_A,41.5
366,HCK_HUMAN_D0_2C0I_B,41.5
367,HCK_HUMAN_D0_3VS4_A,41.5
368,ALK_HUMAN_D0_2YJR_A,41.5
369,ALK_HUMAN_D0_4FOC_A,41.5
370,ALK_HUMAN_D0_4FOD_A,41.5
371,ALK_HUMAN_D0_4CTC_A,41.5
372,HCK_HUMAN_D0_3VS6_B,41.5
373,SRC_CHICK_D0_4LGG_A,41.5
374,HCK_HUMAN_D0_3VS2_B,41.5
375,ALK_HUMAN_D0_4DCE_A,41.5
376,HCK_HUMAN_D0_4LUE_B,41.5
377,HCK_HUMAN_D0_2C0O_B,41.5
378,HCK_HUMAN_D0_3VS0_B,41.5
379,EPHB3_HUMAN_D0_3ZFY_B,41.5
380,HCK_HUMAN_D0_3VS7_B,41.5
381,ALK_HUMAN_D0_4MKC_A,41.5
382,ALK_HUMAN_D0_4CLJ_A,41.5
383,HCK_HUMAN_D0_3VS5_B,41.5
384,HCK_HUMAN_D0_3VS5_A,41.5
385,ALK_HUMAN_D0_4CTB_A,41.5
386,ALK_HUMAN_D0_4FNX_A,41.5
387,HCK_HUMAN_D0_3VS2_A,41.5
388,EPHB3_HUMAN_D0_3ZFY_A,41.5
389,ALK_HUMAN_D0_4CMU_A,41.5
390,HCK_HUMAN_D0_3VS1_B,41.5
391,ALK_HUMAN_D0_4CD0_A,41.5
392,HCK_HUMAN_D0_3VS6_A,41.5
393,ALK_HUMAN_D0_4FOB_A,41.5
394,ALK_HUMAN_D0_4ANL_A,41.5
395,ALK_HUMAN_D0_3LCT_A,41.5
396,HCK_HUMAN_D0_2C0O_A,41.5
397,ALK_HUMAN_D0_4FNW_A,41.5
398,HCK_HUMAN_D0_3VRZ_A,41.5
399,HCK_HUMAN_D0_3VS3_A,41.5
400,HCK_HUMAN_D0_3VRZ_B,41.5
401,HCK_HUMAN_D0_2C0I_A,41.5
402,HCK_HUMAN_D0_1QCF_A,41.5
403,ALK_HUMAN_D0_2YHV_A,41.5
404,ALK_HUMAN_D0_2YFX_A,41.5
405,ALK_HUMAN_D0_4CLI_A,41.5
406,ALK_HUMAN_D0_4JOA_A,41.5
407,ALK_HUMAN_D0_4FNZ_A,41.5
408,HCK_HUMAN_D0_3VS7_A,41.5
409,HCK_HUMAN_D0_3VRY_A,41.5
410,ALK_HUMAN_D0_4ANQ_A,41.5
411,ALK_HUMAN_D0_2XBA_A,41.5
412,ALK_HUMAN_D0_4FNY_A,41.5
413,HCK_HUMAN_D0_3VS1_A,41.5
414,HCK_HUMAN_D0_3VS0_A,41.5
415,ALK_HUMAN_D0_3AOX_A,41.5
416,SRC_HUMAN_D0_1YOJ_A,41.3
417,HCK_HUMAN_D0_2HK5_A,41.3
418,EPHA4_MOUSE_D0_2Y6M_A,41.1
419,ALK_HUMAN_D0_2XP2_A,41.1
420,EPHB2_MOUSE_D0_2HEN_C,41.1
421,EPHA4_MOUSE_D0_2HEL_A,41.1
422,EPHA4_MOUSE_D0_2Y6O_A,41.1
423,EPHB2_MOUSE_D0_2HEN_B,41.1
424,EPHB2_HUMAN_D0_3ZFM_A,41.1
425,EPHA8_HUMAN_D0_3KUL_B,41.1
426,ALK_HUMAN_D0_4CCB_A,41.1
427,EPHB2_MOUSE_D0_2HEN_D,41.1
428,EPHB2_MOUSE_D0_1JPA_A,41.1
429,EPHA4_MOUSE_D0_2XYU_A,41.1
430,EPHB2_MOUSE_D0_1JPA_B,41.1
431,EPHB2_MOUSE_D0_2HEN_A,41.1
432,EPHA2_HUMAN_D0_4TRL_A,40.7
433,EPHB4_HUMAN_D0_2VWU_A,40.7
434,ROS1_HUMAN_D0_3ZBF_A,40.3
435,ALK_HUMAN_D0_4CMT_A,40.3
436,MERTK_HUMAN_D0_4MHA_A,39.9
437,MERTK_HUMAN_D0_4MHA_B,39.9
438,MERTK_HUMAN_D0_3BRB_A,39.9
439,MERTK_HUMAN_D0_3TCP_B,39.9
440,NTRK1_HUMAN_D0_4AOJ_A,39.9
441,MERTK_HUMAN_D0_3BPR_A,39.9
442,NTRK1_HUMAN_D0_4AOJ_C,39.9
443,MERTK_HUMAN_D0_4M3Q_A,39.9
444,MERTK_HUMAN_D0_4MH7_A,39.9
445,NTRK1_HUMAN_D0_4F0I_B,39.9
446,NTRK1_HUMAN_D0_4PMM_A,39.9
447,MERTK_HUMAN_D0_3TCP_A,39.9
448,NTRK2_HUMAN_D0_4AT5_A,39.9
449,NTRK1_HUMAN_D0_4PMS_A,39.9
450,ALK_HUMAN_D0_2YJS_A,39.9
451,MERTK_HUMAN_D0_3BPR_B,39.9
452,MERTK_HUMAN_D0_4M3Q_B,39.9
453,NTRK2_HUMAN_D0_4AT4_A,39.9
454,NTRK1_HUMAN_D0_4F0I_A,39.9
455,NTRK1_HUMAN_D0_4PMT_A,39.9
456,MERTK_HUMAN_D0_2P0C_A,39.9
457,MERTK_HUMAN_D0_2P0C_B,39.9
458,NTRK2_HUMAN_D0_4ASZ_A,39.9
459,MERTK_HUMAN_D0_3BRB_B,39.9
460,NTRK2_HUMAN_D0_4AT3_A,39.9
461,MERTK_HUMAN_D0_4MH7_B,39.9
462,MUSK_RAT_D0_1LUF_A,39.9
463,EPHA3_HUMAN_D0_4GK4_A,39.5
464,FGFR1_HUMAN_D0_3GQL_A,39.5
465,EPHA3_HUMAN_D0_2QO2_A,39.5
466,KSYK_HUMAN_D0_3FQE_A,39.5
467,EPHA3_HUMAN_D0_2QOQ_A,39.5
468,KSYK_HUMAN_D0_4F4P_A,39.5
469,EPHA3_HUMAN_D0_2QOI_A,39.5
470,EPHA3_HUMAN_D0_3FXX_A,39.5
471,KSYK_HUMAN_D0_4GFG_A,39.5
472,EPHA3_HUMAN_D0_2QOL_A,39.5
473,EPHA3_HUMAN_D0_3DZQ_A,39.5
474,KSYK_HUMAN_D0_4PUZ_B,39.5
475,EPHA3_HUMAN_D0_2QOO_A,39.5
476,EPHA3_HUMAN_D0_2QOF_A,39.5
477,KSYK_HUMAN_D0_1XBC_A,39.5
478,KSYK_HUMAN_D0_4FZ6_A,39.5
479,KSYK_HUMAN_D0_3TUB_A,39.5
480,EPHA3_HUMAN_D0_2QOC_A,39.5
481,KSYK_HUMAN_D0_3TUC_A,39.5
482,FGFR1_HUMAN_D0_3C4F_B,39.5
483,FGFR1_HUMAN_D0_4NK9_B,39.5
484,EPHA3_HUMAN_D0_2QOB_A,39.5
485,KSYK_HUMAN_D0_4PUZ_A,39.5
486,EPHA3_HUMAN_D0_2QO7_A,39.5
487,EPHA3_HUMAN_D0_2QO9_A,39.5
488,KSYK_HUMAN_D0_4FYO_A,39.5
489,EPHA3_HUMAN_D0_4GK3_A,39.5
490,KSYK_HUMAN_D0_1XBB_A,39.5
491,KSYK_HUMAN_D0_3SRV_B,39.5
492,EPHA3_HUMAN_D0_4GK2_A,39.5
493,EPHA5_HUMAN_D0_2R2P_A,39.5
494,EPHA3_HUMAN_D0_4G2F_A,39.5
495,KSYK_HUMAN_D0_4FZ7_A,39.5
496,FGFR1_HUMAN_D0_4NKA_B,39.5
497,KSYK_HUMAN_D0_4I0T_A,39.5
498,KSYK_HUMAN_D0_3FQS_A,39.5
499,EPHA3_HUMAN_D0_2QOD_A,39.5
500,EPHA3_HUMAN_D0_4P4C_A,39.5
501,KSYK_HUMAN_D0_3TUD_A,39.5
502,NTRK1_HUMAN_D0_4GT5_A,39.5
503,KSYK_HUMAN_D0_4I0R_A,39.5
504,KSYK_HUMAN_D0_3VF9_A,39.5
505,KSYK_HUMAN_D0_3VF8_A,39.5
506,EPHB1_HUMAN_D0_3ZFX_H,39.5
507,KSYK_HUMAN_D0_4DFL_A,39.5
508,KSYK_HUMAN_D0_4I0S_A,39.5
509,FGFR1_HUMAN_D0_4F65_A,39.5
510,KSYK_HUMAN_D0_3FQH_A,39.5
511,KSYK_HUMAN_D0_3SRV_A,39.5
512,FGFR1_HUMAN_D0_4NKA_A,39.5
513,KSYK_HUMAN_D0_4DFN_A,39.5
514,EPHA3_HUMAN_D0_4P5Z_A,39.5
515,KSYK_HUMAN_D0_3EMG_A,39.5
516,FGFR1_HUMAN_D0_3TT0_A,39.5
517,EPHA3_HUMAN_D0_2QON_A,39.5
518,KSYK_HUMAN_D0_4FL1_A,39.5
519,FGFR1_HUMAN_D0_3C4F_A,39.5
520,FGFR1_HUMAN_D0_3JS2_A,39.5
521,EPHA3_HUMAN_D0_2GSF_A,39.5
522,EPHA3_HUMAN_D0_3FY2_A,39.5
523,KSYK_HUMAN_D0_3FQH_B,39.5
524,EPHA3_HUMAN_D0_4P5Q_A,39.5
525,FGFR1_HUMAN_D0_3KXX_A,39.5
526,KSYK_HUMAN_D0_4PX6_A,39.5
527,KSYK_HUMAN_D0_1XBA_A,39.5
